half 1,half 2,cpi_date
59.1,59.1,1976
62.7,62.7,1977
65.7,65.7,1978
71.9,71.9,1979
83.5,83.5,1980
93.7,93.7,1981
97.6,97.6,1982
98.4,98.4,1983
102.6,105.4,1984
108,110.3,1985
111.9,113.8,1986
116.4,120.4,1987
121.8,127.8,1988
128.8,132.8,1989
136.2,141.1,1990
144.2,147,1991
148.5,150.7,1992
151.3,152.5,1993
153.7,156.5,1994
157,159.7,1995
161.3,163.5,1996
166.4,168.2,1997
168.8,171.3,1998
171.8,173.3,1999
175.3,178.4,2000
182.7,184,2001
186.4,189.7,2002
190.2,193.2,2003
197,203.2,2004
205.9,210.4,2005
217.5,223,2006
223.936,228.335,2007
230.656,233.087,2008
231.247,233.888,2009
234.39,235.016,2010
236.438,239.74,2011
241.286,242.768,2012
242.896,244.802,2013
246.717,248.653,2014
249.902,250.015,2015
250.214,252.557,2016
254.694,256.223,2017
257.979,261.046,2018
265.231,268.879,2019
269.930,271.541,2020
274.552,282.586,2021
294.890,306.944,2022
317.061,324.817,2023
333.939,339.589,2024
